maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,season,moonrise_time_class,sunrise_time_class,moonset_time_class,sunset_time_class
0.5833333333333334,0.611111111111111,0,8.7,7,8,0,18,39,39,36,6,2,0.346938775510204,0.0,1009,32,10,197,0.10638297872340426,0,0,1,1,0
0.5277777777777778,0.6388888888888888,0,12.8,7,8,69,23,39,39,33,17,44,0.5510204081632653,0.0,1002,33,10,86,0.3191489361702128,0,3,0,2,0
0.7222222222222222,0.861111111111111,0,13.9,9,9,9,17,42,42,40,14,26,0.26530612244897955,0.0,998,39,10,207,0.2553191489361702,2,0,0,1,1
0.33333333333333337,0.3055555555555555,0,7.1,5,4,87,0,20,20,20,17,64,0.24489795918367344,0.0,1013,19,10,302,0.1702127659574468,3,3,1,2,0
0.611111111111111,0.3611111111111111,0,11.6,7,1,77,8,21,21,21,12,0,0.4183673469387755,0.0,1007,16,10,334,0.14893617021276595,1,3,1,2,0
0.25,0.2777777777777778,0,8.7,5,6,75,11,26,26,26,7,0,0.38775510204081626,0.0,1018,21,10,86,0.1276595744680851,3,1,1,0,0
0.16666666666666663,0.19444444444444448,0,8.7,4,5,28,10,22,22,22,6,4,0.4795918367346938,0.0,1009,19,10,316,0.0851063829787234,3,0,1,2,0
0.8333333333333334,0.8333333333333333,0,13.9,9,11,34,10,49,49,46,15,14,0.10204081632653061,0.0,993,45,10,305,0.2765957446808511,2,0,0,2,1
0.2777777777777778,0.2222222222222222,0,8.7,5,1,74,9,18,18,18,6,0,0.5510204081632653,0.0,1013,12,10,175,0.0851063829787234,3,1,1,0,0
0.5277777777777778,0.6388888888888888,0,12.8,7,8,9,25,42,42,34,19,29,0.5816326530612245,0.0,1001,34,10,98,0.3404255319148936,2,2,0,3,0
0.611111111111111,0.49999999999999994,0,12.7,7,7,28,3,28,28,31,24,2,0.15306122448979592,0.0,1007,29,10,324,0.2553191489361702,1,2,0,0,0
0.5,0.6388888888888888,0,12.6,6,1,66,26,34,34,29,7,37,0.836734693877551,0.0,1002,28,10,64,0.10638297872340426,0,3,0,2,0
0.2222222222222222,0.19444444444444448,0,8.7,4,1,0,10,15,15,15,9,0,0.7040816326530611,0.0,1018,11,10,238,0.0851063829787234,3,0,1,1,0
0.8055555555555555,0.7777777777777777,0,13.3,9,1,29,11,36,36,37,7,3,0.19387755102040816,0.0,1000,33,10,324,0.0851063829787234,1,0,0,1,0
0.861111111111111,0.8055555555555555,0,13.3,10,11,65,7,49,49,46,26,2,0.08163265306122448,0.0,998,46,10,291,0.48936170212765956,1,0,0,2,0
0.25,0.2222222222222222,0,8.7,5,4,60,2,18,18,18,11,0,0.33673469387755095,0.0,1018,14,10,296,0.19148936170212766,3,0,1,2,0
0.4444444444444444,0.611111111111111,0,10.6,6,1,87,26,32,32,27,14,76,0.9489795918367346,0.5,1000,26,10,81,0.1702127659574468,0,1,0,2,0
0.8055555555555555,0.8055555555555555,0,13.9,9,10,26,17,45,45,42,12,4,0.22448979591836735,0.0,999,40,10,128,0.23404255319148937,2,2,0,0,1
0.7777777777777778,0.8055555555555555,0,13.3,9,1,27,13,40,40,40,10,1,0.18367346938775508,0.0,999,37,10,53,0.19148936170212766,1,2,0,0,0
0.7222222222222222,0.8055555555555555,0,13.4,9,10,59,16,43,43,41,9,45,0.22448979591836735,0.0,996,41,10,262,0.1702127659574468,2,0,0,2,0
0.5,0.6388888888888888,0,12.9,7,8,0,25,40,40,33,18,20,0.6122448979591836,0.0,1000,32,10,85,0.3191489361702128,2,0,0,1,0
0.7222222222222222,0.49999999999999994,0,11.6,8,1,38,7,28,28,29,21,0,0.23469387755102042,0.0,1004,27,10,270,0.2127659574468085,1,2,1,0,0
0.5277777777777778,0.611111111111111,0,12.4,6,7,41,27,37,37,29,14,5,0.8775510204081631,0.0,1004,28,10,83,0.19148936170212766,0,2,0,0,0
0.41666666666666663,0.6388888888888888,0,9.4,6,6,97,26,35,35,29,11,65,0.8163265306122448,0.3,998,29,9,259,0.19148936170212766,2,1,0,0,0
0.4444444444444444,0.47222222222222227,0,8.7,6,1,8,17,23,25,23,18,4,0.693877551020408,0.0,1010,22,10,318,0.19148936170212766,0,0,1,1,0
0.611111111111111,0.47222222222222227,0,11.6,7,1,9,7,27,27,28,26,0,0.23469387755102042,0.0,1013,27,10,99,0.2553191489361702,1,2,1,3,0
0.33333333333333337,0.19444444444444448,0,8.7,5,1,48,4,14,15,14,26,4,0.4795918367346938,0.0,1013,13,10,318,0.2553191489361702,3,2,1,0,0
0.2777777777777778,0.2777777777777778,0,8.7,5,1,70,6,14,15,14,22,16,0.520408163265306,0.0,1015,14,10,89,0.2553191489361702,3,3,1,2,0
0.2777777777777778,0.25,0,8.7,5,5,48,17,22,24,22,11,0,0.7346938775510203,0.0,1013,18,10,281,0.10638297872340426,0,2,1,0,0
0.33333333333333337,0.3611111111111111,0,8.7,6,6,84,11,20,21,20,6,0,0.5510204081632653,0.0,1018,20,10,356,0.10638297872340426,3,1,1,0,0
0.38888888888888884,0.4166666666666667,0,8.7,6,6,89,10,23,25,23,8,4,0.4081632653061224,0.0,1014,21,10,293,0.0851063829787234,0,1,1,2,0
0.6666666666666666,0.5833333333333333,0,11.6,8,9,43,2,41,41,41,15,0,0.07142857142857142,0.0,1005,39,10,287,0.2765957446808511,1,0,1,2,0
0.2777777777777778,0.25,0,8.7,5,1,38,6,16,16,16,23,5,0.4999999999999999,0.0,1016,15,10,351,0.23404255319148937,3,0,1,2,0
0.611111111111111,0.611111111111111,0,12.9,7,8,34,9,36,36,37,10,16,0.17346938775510204,0.0,1007,36,9,311,0.1702127659574468,1,0,0,2,0
0.41666666666666663,0.6388888888888888,0,9.1,7,7,80,23,31,31,27,39,57,0.7857142857142856,0.0,1007,27,10,73,0.5744680851063829,0,1,0,0,0
0.25,0.3333333333333333,0,11.6,4,1,99,15,17,17,17,7,36,0.8673469387755101,0.0,1017,16,9,29,0.10638297872340426,3,1,1,0,0
0.33333333333333337,0.3333333333333333,0,8.7,6,5,63,7,23,24,23,14,0,0.346938775510204,0.0,1012,20,10,324,0.1702127659574468,0,1,1,0,0
0.861111111111111,0.7777777777777777,0,13.9,9,9,100,2,41,41,40,15,0,0.07142857142857142,0.0,991,37,10,255,0.1702127659574468,2,1,0,0,1
0.4722222222222222,0.5555555555555555,0,8.7,7,1,50,21,29,29,27,16,3,0.7346938775510203,0.0,1006,24,10,82,0.2127659574468085,0,2,1,0,0
0.5277777777777778,0.6388888888888888,0,10.5,7,1,47,24,32,32,28,16,31,0.7755102040816325,0.0,1003,27,9,127,0.19148936170212766,0,2,0,0,0
0.861111111111111,0.7777777777777777,0,13.3,9,1,70,8,40,40,40,10,0,0.13265306122448978,0.0,997,37,10,197,0.1276595744680851,1,1,0,0,0
0.5277777777777778,0.6944444444444443,0,9.8,7,1,96,24,33,33,29,17,89,0.7244897959183673,0.0,1000,29,10,80,0.2978723404255319,2,1,0,0,1
0.33333333333333337,0.3055555555555555,0,8.7,5,7,100,-1,25,25,27,13,21,0.14285714285714285,0.0,1013,27,10,291,0.23404255319148937,3,1,1,2,0
0.8055555555555555,0.7499999999999999,0,13.3,9,1,48,10,34,34,35,7,0,0.19387755102040816,0.0,998,30,10,129,0.1276595744680851,1,2,0,0,0
0.638888888888889,0.6666666666666666,0,12.5,8,9,18,18,40,40,37,14,8,0.31632653061224486,0.0,1000,37,10,287,0.23404255319148937,0,0,0,1,0
0.36111111111111105,0.3055555555555555,0,11.6,6,1,31,9,16,16,16,19,3,0.6224489795918366,0.0,1014,14,10,333,0.19148936170212766,1,2,1,0,0
0.5,0.5833333333333333,0,12.6,7,1,0,26,36,36,29,10,0,0.8265306122448979,0.0,1006,26,10,304,0.14893617021276595,0,0,0,1,0
0.5277777777777778,0.6388888888888888,0,12.9,8,1,75,24,33,33,28,16,19,0.8061224489795917,0.0,1001,27,10,99,0.19148936170212766,2,1,0,0,0
0.5555555555555556,0.6944444444444443,0,13.0,7,8,0,25,43,43,35,5,33,0.5408163265306122,0.0,998,34,10,171,0.0851063829787234,2,2,0,3,0
0.33333333333333337,0.3611111111111111,0,8.7,6,6,78,6,24,24,24,16,0,0.3061224489795918,0.0,1012,21,10,308,0.19148936170212766,0,1,1,0,0
0.3055555555555556,0.2777777777777778,0,11.6,5,1,100,14,20,20,20,19,0,0.683673469387755,0.0,1017,17,10,309,0.19148936170212766,3,1,1,0,0
0.4722222222222222,0.47222222222222227,0,8.7,7,8,29,11,33,33,34,11,4,0.23469387755102042,0.0,1010,32,10,347,0.2127659574468085,0,0,1,1,0
0.5,0.4444444444444445,0,8.7,7,1,2,16,28,28,27,2,2,0.510204081632653,0.0,1012,23,10,53,0.0425531914893617,0,0,1,1,0
0.5277777777777778,0.4166666666666667,0,11.6,7,6,0,8,26,26,27,18,0,0.3061224489795918,0.0,1009,24,10,2,0.19148936170212766,1,2,1,1,0
0.2777777777777778,0.3888888888888889,0,11.6,6,1,57,5,19,19,19,24,41,0.38775510204081626,0.0,1016,19,10,15,0.2553191489361702,3,2,1,0,0
0.638888888888889,0.8055555555555555,0,13.9,9,8,71,22,40,40,35,14,23,0.4693877551020408,0.0,998,34,10,73,0.2553191489361702,2,3,0,2,1
0.8333333333333334,0.6944444444444443,0,12.9,9,1,33,-3,34,34,36,12,0,0.061224489795918366,0.0,999,33,10,54,0.1276595744680851,1,0,0,2,0
0.5277777777777778,0.611111111111111,0,8.7,7,7,92,17,27,27,26,4,23,0.5612244897959183,0.0,1010,26,10,304,0.06382978723404255,0,1,1,0,0
0.4722222222222222,0.6388888888888888,0,12.7,6,8,0,27,41,41,32,20,41,0.7142857142857142,0.0,1000,32,10,82,0.3404255319148936,0,0,0,1,0
0.7499999999999999,0.6388888888888888,0,12.7,8,10,54,4,46,46,44,16,0,0.07142857142857142,0.0,1002,42,10,301,0.2978723404255319,1,2,0,0,0
0.6666666666666666,0.8055555555555555,0,11.0,9,1,79,17,38,38,36,15,59,0.3775510204081632,0.4,995,35,10,226,0.23404255319148937,2,1,0,0,1
0.5277777777777778,0.7222222222222221,0,10.8,7,7,16,25,41,41,33,39,51,0.6122448979591836,1.7,994,33,8,97,0.46808510638297873,2,0,0,1,0
0.38888888888888884,0.6388888888888888,0,12.0,6,7,89,27,37,37,29,11,54,0.8571428571428571,0.0,999,29,10,139,0.1702127659574468,2,3,0,2,0
0.4722222222222222,0.3611111111111111,0,11.6,6,1,17,8,23,24,23,18,0,0.3571428571428571,0.0,1013,21,10,318,0.19148936170212766,1,0,1,1,0
0.11111111111111116,0.055555555555555566,0,8.7,4,1,46,7,11,12,11,8,0,0.7040816326530611,0.0,1014,8,10,312,0.0851063829787234,3,0,1,2,0
0.888888888888889,0.7777777777777777,0,13.9,9,10,8,10,49,49,46,13,3,0.11224489795918366,0.0,997,44,10,331,0.23404255319148937,2,2,0,3,1
0.19444444444444442,0.19444444444444448,0,8.7,4,1,54,4,16,16,16,12,0,0.43877551020408156,0.0,1015,11,10,313,0.1276595744680851,3,0,1,2,0
0.7777777777777778,0.7222222222222221,0,13.4,8,1,54,16,31,31,30,18,0,0.4081632653061224,0.0,998,29,10,121,0.3191489361702128,1,0,0,2,0
0.5277777777777778,0.6388888888888888,0,13.2,7,8,10,24,39,39,33,17,25,0.5816326530612245,0.0,998,32,10,84,0.2553191489361702,2,0,0,1,0
0.6944444444444445,0.611111111111111,0,12.9,7,9,49,4,39,39,40,13,3,0.10204081632653061,0.0,1002,38,10,256,0.23404255319148937,1,2,0,0,0
0.861111111111111,0.9999999999999999,0,13.9,9,10,74,12,47,47,44,13,33,0.13265306122448978,0.0,995,44,20,329,0.2553191489361702,2,1,0,0,1
0.36111111111111105,0.3333333333333333,0,8.7,5,5,81,13,21,24,21,10,0,0.5714285714285714,0.0,1013,17,10,285,0.19148936170212766,3,3,1,2,0
0.7499999999999999,0.6944444444444443,0,13.2,8,1,28,15,30,30,30,19,8,0.39795918367346933,0.0,1002,29,10,18,0.2127659574468085,1,2,0,0,0
0.41666666666666663,0.4166666666666667,0,8.7,6,7,100,17,33,33,32,7,2,0.3775510204081632,0.0,1015,29,10,87,0.1276595744680851,0,1,1,0,0
0.7222222222222222,0.7222222222222221,0,13.3,9,1,82,10,34,34,35,14,2,0.19387755102040816,0.0,1002,33,10,308,0.19148936170212766,1,3,0,2,0
0.7222222222222222,0.7222222222222221,0,12.9,8,1,37,1,27,27,30,23,50,0.14285714285714285,0.0,1001,29,10,336,0.2978723404255319,1,0,0,2,0
0.5833333333333334,0.611111111111111,0,12.4,8,8,12,16,35,35,34,13,11,0.31632653061224486,0.0,1009,33,10,278,0.23404255319148937,0,2,0,3,0
0.5833333333333334,0.6666666666666666,0,11.6,8,1,31,20,33,33,30,9,22,0.5306122448979591,0.0,1006,29,10,314,0.1276595744680851,0,0,1,1,0
0.5555555555555556,0.6388888888888888,0,11.6,8,1,64,27,36,36,29,9,16,0.8571428571428571,0.0,1003,28,10,119,0.0851063829787234,0,1,1,0,0
0.7222222222222222,0.7222222222222221,0,13.0,9,10,86,10,43,43,42,13,7,0.13265306122448978,0.0,1004,41,10,298,0.23404255319148937,1,3,0,0,0
0.11111111111111116,0.1388888888888889,0,8.7,4,1,92,-3,10,11,10,23,0,0.346938775510204,0.0,1016,9,10,312,0.23404255319148937,3,1,1,0,0
0.3055555555555556,0.3888888888888889,0,8.7,6,1,70,12,26,26,25,3,0,0.4285714285714285,0.0,1016,25,10,209,0.0425531914893617,3,1,1,0,0
0.5555555555555556,0.6944444444444443,0,13.0,8,1,42,22,34,34,30,9,48,0.6122448979591836,0.0,1002,30,10,305,0.10638297872340426,2,2,0,0,0
0.5,0.49999999999999994,0,11.6,7,1,72,18,25,25,23,15,15,0.7448979591836734,0.0,1010,22,10,127,0.23404255319148937,1,1,1,0,0
0.2777777777777778,0.2222222222222222,0,8.7,5,1,31,7,17,17,17,24,0,0.4897959183673469,0.0,1013,15,10,337,0.2553191489361702,3,0,1,2,0
0.36111111111111105,0.3611111111111111,0,8.7,6,7,26,4,29,29,31,9,0,0.16326530612244897,0.0,1013,28,10,296,0.1702127659574468,0,0,1,1,0
0.7222222222222222,0.8333333333333333,0,13.8,9,1,24,23,42,42,35,17,33,0.4897959183673469,0.0,995,35,10,82,0.2553191489361702,2,0,0,1,1
0.6666666666666666,0.5833333333333333,0,12.7,8,8,75,10,33,33,35,10,2,0.21428571428571427,0.0,1011,31,10,118,0.19148936170212766,1,1,0,0,0
0.5277777777777778,0.6944444444444443,0,13.0,7,1,49,23,34,34,30,17,46,0.6530612244897959,0.0,1000,30,9,277,0.2127659574468085,2,2,0,0,0
0.7222222222222222,0.8055555555555555,0,12.8,9,1,36,12,31,31,32,9,0,0.28571428571428564,0.0,1004,32,10,95,0.1702127659574468,1,2,0,0,0
0.5833333333333334,0.6944444444444443,0,11.0,7,8,32,23,43,43,36,15,55,0.4795918367346938,0.0,991,36,10,165,0.2765957446808511,2,0,0,2,1
0.6944444444444445,0.8055555555555555,0,13.9,9,1,100,20,40,40,36,9,46,0.38775510204081626,0.0,995,36,10,40,0.14893617021276595,2,1,0,0,1
0.41666666666666663,0.6388888888888888,0,12.7,6,1,18,25,30,30,26,18,56,0.8979591836734693,0.0,1000,26,10,336,0.23404255319148937,0,0,0,1,0
0.7777777777777778,0.7499999999999999,0,13.0,9,9,100,1,37,37,38,24,14,0.08163265306122448,0.0,999,38,10,291,0.3191489361702128,1,1,0,0,0
0.4444444444444444,0.3333333333333333,0,11.6,6,7,30,0,25,25,26,18,0,0.16326530612244897,0.0,1011,25,10,270,0.3404255319148936,1,2,1,0,0
0.888888888888889,0.8333333333333333,0,13.9,10,1,73,22,42,42,37,12,1,0.39795918367346933,0.0,995,34,10,124,0.2127659574468085,2,1,0,0,1
0.5,0.5555555555555555,0,11.6,7,7,1,24,35,35,31,19,4,0.6632653061224489,0.0,1002,29,10,301,0.23404255319148937,0,2,0,1,0
0.38888888888888884,0.3888888888888889,0,8.7,6,1,10,9,23,24,23,7,0,0.4081632653061224,0.0,1015,18,10,23,0.06382978723404255,0,2,1,3,0
0.33333333333333337,0.3333333333333333,0,8.7,6,6,71,7,26,25,26,10,0,0.2959183673469387,0.0,1015,22,10,315,0.19148936170212766,0,1,1,0,0
0.7499999999999999,0.8055555555555555,0,13.4,9,1,19,14,38,38,38,9,25,0.23469387755102042,0.0,999,35,10,52,0.14893617021276595,1,0,0,1,0
0.41666666666666663,0.4444444444444445,0,8.7,6,6,30,12,25,25,25,3,6,0.43877551020408156,0.0,1014,23,10,331,0.06382978723404255,0,2,1,0,0
0.41666666666666663,0.6388888888888888,0,9.5,6,6,57,24,36,36,30,14,90,0.7040816326530611,0.4,999,30,9,300,0.2553191489361702,2,0,0,2,0
0.4722222222222222,0.5555555555555555,0,8.7,6,7,91,22,33,33,29,11,3,0.6530612244897959,0.0,1001,27,10,337,0.1276595744680851,0,1,1,0,0
0.5,0.3888888888888889,0,11.6,6,7,36,8,31,31,33,3,1,0.19387755102040816,0.0,1016,28,10,117,0.06382978723404255,1,0,1,2,0
0.3055555555555556,0.5833333333333333,0,10.6,6,5,72,23,27,27,24,25,78,0.9387755102040816,0.0,1001,24,10,35,0.3191489361702128,0,3,0,2,0
0.888888888888889,0.861111111111111,0,13.3,10,1,80,-2,35,35,37,22,0,0.061224489795918366,0.0,997,34,10,344,0.2553191489361702,1,1,0,0,0
0.7222222222222222,0.6666666666666666,0,12.9,7,8,71,6,33,33,35,21,2,0.15306122448979592,0.0,1002,33,10,205,0.2553191489361702,1,1,0,0,0
0.36111111111111105,0.3611111111111111,0,8.7,6,7,73,13,30,30,30,6,3,0.33673469387755095,0.0,1013,28,10,51,0.1276595744680851,3,3,1,2,0
0.5555555555555556,0.47222222222222227,0,11.6,7,8,38,6,33,33,35,18,2,0.15306122448979592,0.0,1009,33,10,303,0.3191489361702128,1,0,1,2,0
0.16666666666666663,0.19444444444444448,0,8.7,4,4,15,11,13,14,13,14,2,0.8061224489795917,0.0,1015,12,10,296,0.2553191489361702,3,0,1,1,0
0.5277777777777778,0.7222222222222221,0,10.9,7,1,24,24,37,37,31,19,65,0.6632653061224489,0.0,994,31,10,59,0.3191489361702128,2,0,0,1,1
0.5833333333333334,0.7499999999999999,0,13.3,8,8,100,25,39,39,32,19,49,0.683673469387755,0.0,998,31,10,121,0.2978723404255319,2,3,0,0,1
0.5277777777777778,0.5555555555555555,0,8.7,7,1,45,19,28,28,26,4,11,0.6122448979591836,0.0,1006,25,10,249,0.0425531914893617,0,2,1,0,0
0.7777777777777778,0.7777777777777777,0,13.2,9,1,36,13,38,38,38,17,5,0.2040816326530612,0.0,998,37,10,33,0.2127659574468085,1,2,0,0,0
0.7777777777777778,0.6944444444444443,0,13.1,9,9,67,3,41,41,41,19,3,0.10204081632653061,0.0,1000,40,10,251,0.3191489361702128,1,1,0,0,0
0.5555555555555556,0.6388888888888888,0,8.7,7,8,63,9,29,29,31,23,14,0.24489795918367344,0.0,1009,30,10,321,0.23404255319148937,0,1,1,0,0
0.3055555555555556,0.2222222222222222,0,8.7,5,1,17,2,13,14,13,23,16,0.43877551020408156,0.0,1013,13,10,282,0.2553191489361702,3,0,1,1,0
0.7777777777777778,0.7777777777777777,0,12.8,9,1,59,6,40,40,40,17,1,0.11224489795918366,0.0,1003,40,10,310,0.2978723404255319,1,2,0,0,0
0.5555555555555556,0.8055555555555555,0,13.9,8,7,88,24,43,43,35,12,27,0.520408163265306,0.0,994,35,9,41,0.2127659574468085,2,3,0,2,1
0.36111111111111105,0.3333333333333333,0,11.6,6,1,38,5,17,17,17,23,19,0.4591836734693877,0.0,1014,16,10,348,0.23404255319148937,1,2,1,0,0
0.4722222222222222,0.5277777777777777,0,8.7,7,7,65,21,30,30,28,13,32,0.6428571428571428,0.0,1004,27,10,358,0.14893617021276595,0,1,1,0,0
0.5,0.5833333333333333,0,12.7,7,1,0,24,31,31,28,12,12,0.7857142857142856,0.0,1007,27,10,249,0.1702127659574468,0,0,0,1,0
0.41666666666666663,0.5833333333333333,0,8.7,6,6,98,25,30,30,26,21,58,0.8979591836734693,0.3,1005,26,10,97,0.3191489361702128,0,1,1,0,0
0.5555555555555556,0.4166666666666667,0,11.6,7,1,5,12,24,25,24,7,0,0.44897959183673464,0.0,1010,19,10,53,0.06382978723404255,1,2,1,3,0
0.5833333333333334,0.7222222222222221,0,12.6,8,1,8,24,37,37,31,3,47,0.6428571428571428,0.0,1003,31,10,197,0.0425531914893617,0,0,0,1,0
0.5,0.3333333333333333,0,11.6,6,6,57,5,24,24,24,16,0,0.2959183673469387,0.0,1008,20,10,355,0.1702127659574468,1,2,1,0,0
0.6666666666666666,0.7499999999999999,0,13.8,8,1,100,25,36,36,30,18,44,0.7653061224489796,0.0,997,30,10,109,0.2765957446808511,2,3,0,0,1
0.2777777777777778,0.2777777777777778,0,8.7,5,5,41,12,20,21,20,13,0,0.5714285714285714,0.0,1016,17,10,291,0.1276595744680851,0,2,1,0,0
0.2777777777777778,0.25,0,8.7,5,5,86,10,23,23,23,13,0,0.43877551020408156,0.0,1017,20,10,293,0.23404255319148937,3,1,1,0,0
0.638888888888889,0.5555555555555555,0,11.6,7,8,85,7,34,34,36,13,6,0.15306122448979592,0.0,1010,35,10,158,0.23404255319148937,1,1,1,0,0
0.5277777777777778,0.6388888888888888,0,13.0,7,1,87,24,34,34,29,14,42,0.7551020408163265,0.0,1000,29,10,93,0.23404255319148937,2,1,0,0,0
0.2222222222222222,0.1388888888888889,0,8.7,4,6,0,6,24,24,24,3,7,0.28571428571428564,0.0,1017,23,10,311,0.06382978723404255,3,2,1,1,0
0.41666666666666663,0.3333333333333333,0,8.7,6,7,65,14,34,34,34,1,0,0.2959183673469387,0.0,1014,29,10,244,0.02127659574468085,0,1,1,0,0
0.4722222222222222,0.6666666666666666,0,8.7,7,1,50,20,29,29,27,8,12,0.6326530612244897,0.0,1012,27,10,175,0.10638297872340426,0,0,1,2,0
0.4722222222222222,0.3888888888888889,0,8.7,6,7,50,12,29,29,30,5,11,0.32653061224489793,0.0,1012,28,10,290,0.0851063829787234,0,2,1,0,0
0.9166666666666666,0.8333333333333333,0,13.9,9,10,89,15,47,47,45,5,7,0.16326530612244897,0.0,992,43,10,74,0.0851063829787234,2,3,0,0,1
0.8333333333333334,0.8055555555555555,0,13.4,9,1,43,5,40,40,40,7,0,0.10204081632653061,0.0,995,35,10,72,0.0851063829787234,2,2,0,0,0
0.9166666666666666,0.9166666666666666,0,13.1,10,11,13,-1,51,51,47,9,0,0.04081632653061225,0.0,996,47,10,207,0.1702127659574468,1,0,0,1,0
0.638888888888889,0.611111111111111,0,12.8,8,7,42,10,29,29,31,9,65,0.2551020408163265,0.0,1007,30,10,165,0.1702127659574468,1,0,0,2,0
0.19444444444444442,0.1388888888888889,0,8.7,4,1,12,8,16,15,16,9,0,0.6122448979591836,0.0,1015,10,10,328,0.10638297872340426,3,2,1,3,0
0.08333333333333337,0.11111111111111109,0,8.7,4,4,79,5,13,14,13,21,0,0.5510204081632653,0.0,1017,12,10,281,0.23404255319148937,3,3,1,2,0
0.4722222222222222,0.4444444444444445,0,8.7,6,1,100,9,23,24,23,16,0,0.3775510204081632,0.0,1010,20,10,322,0.2127659574468085,0,1,1,2,0
0.7222222222222222,0.7499999999999999,0,12.9,9,9,9,8,41,41,41,10,11,0.12244897959183673,0.0,1003,40,10,100,0.19148936170212766,1,2,0,3,0
0.7222222222222222,0.49999999999999994,0,11.6,8,10,82,3,46,46,44,10,2,0.07142857142857142,0.0,1006,40,10,267,0.19148936170212766,1,1,1,0,0
0.5833333333333334,0.6944444444444443,0,13.0,7,1,40,23,36,36,31,20,31,0.6326530612244897,0.0,1000,30,10,248,0.2553191489361702,2,0,0,2,0
0.7777777777777778,0.6944444444444443,0,11.9,9,9,4,13,37,37,36,4,35,0.24489795918367344,0.0,1006,36,10,276,0.0851063829787234,1,0,0,1,0
0.2777777777777778,0.2777777777777778,0,8.7,5,5,0,4,21,23,21,7,3,0.2959183673469387,0.0,1015,19,10,102,0.1276595744680851,3,2,1,1,0
0.4722222222222222,0.5277777777777777,0,8.7,7,7,98,22,35,35,31,5,11,0.5612244897959183,0.0,1004,30,10,201,0.10638297872340426,0,1,1,0,0
0.8333333333333334,0.5555555555555555,0,12.8,8,9,0,3,45,45,43,11,0,0.07142857142857142,0.0,1002,40,10,244,0.2127659574468085,1,0,0,1,0
0.638888888888889,0.8055555555555555,0,13.8,9,9,17,23,43,43,37,21,28,0.4285714285714285,0.0,994,37,10,73,0.36170212765957444,2,0,0,1,1
0.2777777777777778,0.3333333333333333,0,8.7,6,1,0,10,18,18,18,15,0,0.6020408163265305,0.0,1018,18,10,327,0.19148936170212766,3,0,1,1,0
0.8055555555555555,0.7777777777777777,0,13.3,9,9,29,8,40,40,40,19,3,0.13265306122448978,0.0,997,39,10,308,0.2765957446808511,1,0,0,1,0
0.611111111111111,0.47222222222222227,0,11.6,7,1,48,6,26,25,26,18,0,0.26530612244897955,0.0,1007,22,10,314,0.2127659574468085,1,0,1,2,0
0.5277777777777778,0.6944444444444443,0,13.1,7,1,51,28,37,37,29,8,40,0.9285714285714285,0.0,999,28,10,116,0.10638297872340426,2,0,0,2,0
0.3055555555555556,0.3055555555555555,0,8.7,5,6,78,5,24,24,24,16,0,0.2755102040816326,0.0,1012,21,10,322,0.2127659574468085,3,3,1,2,0
0.11111111111111116,0.25,0,7.2,3,1,73,9,15,15,15,20,1,0.683673469387755,0.0,1018,13,10,292,0.2553191489361702,3,1,1,0,0
0.611111111111111,0.611111111111111,0,12.4,8,8,4,15,34,34,34,16,4,0.31632653061224486,0.0,1005,32,10,287,0.19148936170212766,0,2,0,1,0
0.7777777777777778,0.6944444444444443,0,13.2,7,9,83,13,36,36,37,8,22,0.22448979591836735,0.0,997,36,10,97,0.1276595744680851,1,3,0,2,0
0.638888888888889,0.8333333333333333,0,13.2,8,1,34,24,41,41,34,11,45,0.5408163265306122,0.0,992,34,10,148,0.1702127659574468,2,2,0,0,0
0.3055555555555556,0.19444444444444448,0,8.7,5,1,51,8,14,14,14,6,25,0.683673469387755,0.0,1016,13,10,267,0.06382978723404255,3,0,1,2,0
0.2777777777777778,0.2777777777777778,0,8.7,5,6,69,9,24,24,23,6,19,0.38775510204081626,0.0,1019,22,10,323,0.10638297872340426,3,3,1,2,0
0.8055555555555555,0.8333333333333333,0,13.2,10,10,17,-1,46,46,44,31,0,0.04081632653061225,0.0,999,44,10,281,0.5531914893617021,1,2,0,3,0
0.19444444444444442,0.19444444444444448,0,11.6,5,1,73,4,12,14,12,29,0,0.520408163265306,0.0,1016,12,10,284,0.2978723404255319,3,3,1,2,0
0.6666666666666666,0.7222222222222221,0,13.1,8,1,82,13,31,31,32,23,0,0.3061224489795918,0.0,1004,30,10,105,0.36170212765957444,1,1,0,0,0
0.5555555555555556,0.5833333333333333,0,12.7,7,1,69,7,25,25,26,14,11,0.2959183673469387,0.0,1007,24,10,56,0.1702127659574468,1,3,0,2,0
0.611111111111111,0.6388888888888888,0,12.7,8,1,3,18,28,28,27,21,9,0.5816326530612245,0.0,1002,26,10,266,0.2553191489361702,0,2,0,1,0
0.38888888888888884,0.4166666666666667,0,8.7,6,1,64,8,24,25,24,8,0,0.3571428571428571,0.0,1012,20,10,299,0.1276595744680851,0,1,1,0,0
0.5,0.5277777777777777,0,8.7,7,1,46,10,25,25,24,15,12,0.4183673469387755,0.0,1013,22,10,97,0.1702127659574468,0,2,1,0,0
